,created_at,hours,full_text
2806,2020-01-10 22:39:50+00:00,22.663888888888888,Trump’s “imminent threat” is the new “WMD”: there’s no evidence given for either.
2807,2020-01-10 22:29:49+00:00,22.496944444444445,"RT @lsussan: Today’s the deadline to apply for @mvmtschool, a professional development program founded by fellow @AOC organizers to teach p…"
2808,2020-01-10 20:35:01+00:00,20.58361111111111,"I’m also not the only one.

Expanding a House majority is critical, which is why I regularly (and happily) fundraise sizeable amounts for fellow members.

I also believe that a Dem majority should be transformative, which is why I give strategically. Seems fair, no?"
2809,2020-01-10 20:22:49+00:00,20.380277777777778,"I give quite a bit to fellow Dems - we’ve fundraised over $300,000 for others (more than my “dues”), w/ over 50% going to swing seats.

DCCC made clear that they will blacklist any org that helps progressive candidates like me. I can choose not to fund that kind of exclusion. https://t.co/qqwdwPAqek"
2810,2020-01-10 16:24:01+00:00,16.400277777777777,"RT @TelemundoNews: La representante demócrata @AOC asegura que quienes dicen que Estados Unidos ""tiene dinero para una guerra"" pero no para…"
2811,2020-01-10 14:45:12+00:00,14.753333333333334,"The people who tell you we DO have war money but DON’T have healthcare money, tuition-free money, infrastructure money, or Green New Deal money are playing games with you."
2812,2020-01-09 18:52:28+00:00,18.874444444444446,RT @justinamash: Sarah Sanders can’t think of anything dumber than the Constitution.
2813,2020-01-09 16:52:12+00:00,16.87,How about “I am a Republican and will be voting Democrat because Trump is an authoritarian threat to our collective wellbeing.” https://t.co/yBCwseMqfy
2814,2020-01-09 16:46:39+00:00,16.7775,"RT @IlhanMN: Hi Jim,

I survived war as a child and deal with post-traumatic stress disorder—much like many who have served or lived throug…"
2815,2020-01-09 16:28:19+00:00,16.471944444444443,"RT @AyannaPressley: 8 yrs old. That’s how old @IlhanMN was when she fled for her life as her home was decimated by war

I know you think wa…"
2816,2020-01-09 16:17:45+00:00,16.295833333333334,I find it highly amusing that my coworkers angrily yell stuff like this and then clutch their pearls and cry when they are called out for their racism https://t.co/GrErEZOsqa
2817,2020-01-07 16:22:24+00:00,16.373333333333335,"Are people actually upset over discussing multiparty systems?

The conversation is helpful for understanding difference among Dems.

People are acting like a Dem didn’t just join the GOP a few wks ago. Other safe Dems actually fundraise for Republicans. That’s not “moderate.”"
2818,2020-01-07 15:00:48+00:00,15.013333333333334,"Please keep your thoughts today w/ Puerto Rico.

Earthquakes began to hit last night, tearing down schools &amp; buildings. Island-wide blackouts reported.

My abuela relies on oxygen, and the power outage means she’s not breathing as she should - just one of many such stories. 🇵🇷 https://t.co/9Gf8WhOr7W"
2819,2020-01-07 14:34:27+00:00,14.574166666666667,"@aidachavez Yes! 🐶 the goal is to train him to be a community pup. Ideally we want to work to the point where he can enjoy town halls, be an Amtrak pup, come to the office, etc.

But first, naps 😴 https://t.co/ec8beJTrmZ"
2820,2020-01-06 22:48:29+00:00,22.808055555555555,"RT @TheTNHoller: “If a state like Tennessee or West Virginia can go from blue to red in our lifetime, I think it can go back.” - @AOC 🇺🇸…"
2821,2020-01-06 22:33:10+00:00,22.552777777777777,"@JJ_McCullough I hate to break it to you, but in the US there *are* party leaders with immense, concentrated power (via fundraising and other means), and they DO create enormous pressure to have their caucus members vote in set directions. I know this because it’s my job."
2822,2020-01-06 22:20:56+00:00,22.348888888888887,"In our current primary field, some people treat healthcare as a right, and others don’t. Doesn’t make you enemies, it makes you different.

Abroad, being in diff parties doesn’t mean you dislike each other. It means you acknowledge your differences and come together in coalition."
2823,2020-01-06 22:15:01+00:00,22.25027777777778,"Yeah, I don’t know why people are up in arms about this.

Many other countries have multiparty democracies, where several parties come together in a coalition to govern.

In another country, I’d be in a Labor Party like Jacinda Ardern. Our primary field would cover 2-3 parties. https://t.co/rwx0QFOghK"
2824,2020-01-06 00:42:07+00:00,0.7019444444444444,"Targeting cultural sites is a war crime.

It should also go without saying that sites like Persepolis (&amp; its PEOPLE) are not only treasures to Iranians, they are gifts to humanity.

They tell humanity’s story - that is why authoritarians target them. They want to erase history. https://t.co/C3tx6Wf8mZ"
2825,2020-01-06 00:21:42+00:00,0.36166666666666664,"Remember when everyone mocked us for saying that fighting climate change is going to take a WWII-scale mobilization?

Well, it’s already starting to happen.

The question is: will we mobilize reactively to destruction, or will we act proactively for prevention? #GreenNewDeal https://t.co/nfTjuTJ13U"
2826,2020-01-05 23:37:29+00:00,23.62472222222222,"RT @NIACouncil: URGENT: we are hearing credible reports of detentions at US borders, both of Iranian Americans and permanent residents. We…"
2827,2020-01-05 20:16:58+00:00,20.282777777777778,"RT @RepJayapal: Deeply disturbed by reports that Iranian Americans, including U.S. citizens, are being detained at the Canadian border with…"
2828,2020-01-05 20:09:07+00:00,20.151944444444442,"It was truly incredible this morning to join thousands of New Yorkers coming together against antisemitism and in active fellowship, allyship, and support for our Jewish brothers and sisters.

Always an honor to march together, @bradlander! https://t.co/zQlzrXxMH0"
2829,2020-01-05 02:53:29+00:00,2.891388888888889,"This is a war crime.

Threatening to target and kill innocent families, women and children - which is what you’re doing by targeting cultural sites - does not make you a “tough guy.”

It does not make you “strategic.”
It makes you a monster. https://t.co/IjkNO8BD07"
2830,2020-01-05 02:34:34+00:00,2.576111111111111,Happy birthday @RepKatiePorter! 🎂 https://t.co/4G2vIocTTI
2831,2020-01-04 21:27:59+00:00,21.46638888888889,I’m just gonna leave this right here https://t.co/KAp1ldzE3i
2832,2020-01-04 19:04:17+00:00,19.07138888888889,Happy 1 year anniversary to dunking on haters and advocating for peace✌🏽 https://t.co/2d5J9UaZL1
2833,2020-01-03 21:45:17+00:00,21.754722222222224,"Here at home, inequality in military service means poorer areas of the country bear greater sacrifices for war.

Abroad, 100s of 1000s of innocent people - dismissed as statistics - have had their lives ravaged by the consequences of our decisions.
https://t.co/8wW8MR4M1j https://t.co/RXq9j3iXee"
2834,2020-01-03 21:27:14+00:00,21.453888888888887,"War is a class conflict, too. The rich and powerful who open war escape the consequences of their decisions. It’s not their children sent into the jaws of violence.

It is often the vulnerable, the poor, &amp; working people -who had little to no say in conflict - who pay the price. https://t.co/jlC35MYsQq"
2835,2020-01-03 19:58:43+00:00,19.97861111111111,(are** selling us)
2836,2020-01-03 19:56:52+00:00,19.947777777777777,"2. Reintroduce &amp; vote on @RepRoKhanna’s bipartisan NDAA amendment, which blocks $ offensive action to Iran.

This amendment passed the House w/ bipartisan support not long ago, and was later gutted in negotiations. We can bring it back as a standalone bill."
2837,2020-01-03 19:54:32+00:00,19.90888888888889,"Congress now has a moral and legal obligation to reassert its power to stop this war and protect innocent people from horrific consequences.

We have two immediate options:

1. Vote on a War Powers Resolution, which requires Trump to attain Congressional approval.

2."
2838,2020-01-03 19:52:29+00:00,19.87472222222222,"War advocates start off saying “we all want peace, but...” or “it’s too late...” &amp; frame a pro-peace agenda as naïve to realpolitik.

Don’t give into this gaslighting. The same folks selling us Iraq and selling us this latest provocation of violence. We cannot repeat this cycle."
2839,2020-01-03 19:49:32+00:00,19.825555555555557,"Right now is the moment to decide if you are pro-peace or not.

The cheerleaders of war, removed from its true cost, will gladly convince you that up is down - just as they did in Iraq in ‘03.

But war does not establish peace.
War does not create security.
War endangers us all."
2840,2020-01-03 19:46:40+00:00,19.77777777777778,"Last night the President engaged in what is widely being recognized as an act of war against Iran, one that now risks the lives of millions of innocent people.

Now is the moment to prevent war &amp; protect innocent people - the question for many is how, publicly &amp; Congressionally:"
2841,2020-01-02 23:54:38+00:00,23.910555555555554,"This is just the beginning of our new climate reality.

We must dramatically draw down CO2 to save our livable planet.

And to those who mock the science saying we have 10 yrs to fix it: try telling the thousands of people displaced by disasters that they’re “just overreacting.” https://t.co/uQYui6Rnzf"
2842,2020-01-02 20:23:27+00:00,20.390833333333333,RT @MaraGay: We cannot let our Jewish neighbors stand alone https://t.co/OqQ1HA7vi2
2843,2020-01-02 16:52:32+00:00,16.875555555555557,"RT @GuthrieGF: This is how @AOC defined ""A Culture of Loving Thy Neighbor"" as she campaigned for @BernieSanders in Iowa:

1️⃣ Medicare for…"
2844,2020-01-02 16:35:11+00:00,16.586388888888887,"I’m really proud of @JulianCastro and his campaign.

He ran with true purpose and intentionality. His team uplifted important conversations and took on issues that most candidates shy away from.

At their best, campaigns can be acts of service. Julián’s campaign exemplified that. https://t.co/rhiFyRgiPf"
2845,2020-01-01 17:46:31+00:00,17.775277777777777,"RT @theintercept: What if we actually pulled off a Green New Deal? What would the future look like? As part of our year in review, The Inte…"
2846,2020-01-01 04:12:37+00:00,4.210277777777778,"RT @corbintrent: I know we can get #SouthDakota on the @aoc map y'all. We got 1 hour. 

https://t.co/HckVoW4r6T https://t.co/oUU0CmJdVc"
2847,2019-12-31 23:38:51+00:00,23.6475,"Returning home heartsick over the attacks in Monsey &amp; NYC over Hanukkah.

We must confront antisemitism wherever we see it, &amp; combat the rising tide of domestic terrorism fueled by bigotry.

And we can look up to the bravery &amp; heroism in our communities in the face of darkness ⬇️ https://t.co/jDEvpokXkv"
2848,2019-12-26 17:43:06+00:00,17.71833333333333,Keep going! You’re so close to getting it! ☺️🛫 https://t.co/SAVygUJznx
2849,2019-12-26 15:59:22+00:00,15.989444444444443,@AliseNavidad Keep me updated 😉
2850,2019-12-24 16:29:36+00:00,16.493333333333336,"Off to spend the holidays with family.

Feliz Nochebuena, Merry Christmas, Happy Holidays and a wonderful New Year to all! ✨"
2851,2019-12-24 15:32:17+00:00,15.538055555555555,When a progressive hero cosigns the policy plank 😭 https://t.co/0GkHH6YsRj
2852,2019-12-24 02:57:05+00:00,2.9513888888888893,"RT @danielmarans: As of yesterday, 1,800 IBEW members from Charter Spectrum, a politically connected quasi-monopoly, have been on strike fo…"
2853,2019-12-23 23:13:04+00:00,23.217777777777776,"RT @nowthisnews: ‘You can’t sit it out’ — @BernieSanders and @AOC teamed up for a livestream to discuss the Green New Deal, creating a gras…"
2854,2019-12-23 04:04:06+00:00,4.068333333333333,"RT @TelemundoNews: En entrevista con @Guadvenegas para Noticias Telemundo, @AOC aseguró que “no es bueno para un país tan diverso tener un…"
2855,2019-12-22 23:30:42+00:00,23.511666666666667,@NikkiSchwab 🤣
2856,2019-12-22 22:30:52+00:00,22.514444444444443,"Wishing all our families celebrating in NY-14 and beyond a #HappyHanukkah! May our celebrations be filled with family, light, hope, and love. 💟"
2857,2019-12-22 19:55:43+00:00,19.928611111111113,"RT @julianzelizer: Key point by @AOC and spot on. The concern about taxes only applies to certain policies.  Also, corporate tax cuts are a…"
2858,2019-12-22 17:24:11+00:00,17.403055555555554,"RT @NY1: 2019 was @AOC's first year in Congress, and she spent that time often rejecting traditional politics.

@ZackFinkNews and @courtney…"
